样品名字,位置,点击次数,时刻0
A_1.2,-393.75|393.75,0,
A_1.2,-281.25|393.75,0,
A_1.2,-168.75|393.75,0,
A_1.2,-56.25|393.75,0,
H_1.2,56.25|393.75,1,129.8271
A_1.2,168.75|393.75,0,
A_1.2,281.25|393.75,0,
I_1.2,393.75|393.75,1,130.7109
D_1.2,-393.75|281.25,1,129.1442
A_1.2,-281.25|281.25,0,
A_1.2,-168.75|281.25,0,
A_1.2,-56.25|281.25,0,
N_1.2,56.25|281.25,1,131.409
A_1.2,168.75|281.25,0,
A_1.2,281.25|281.25,0,
H_1.2,393.75|281.25,1,132.291
A_1.2,-393.75|168.75,0,
H,-281.25|168.75,0,
A_1.2,-168.75|168.75,0,
A_1.2,-56.25|168.75,0,
A_1.2,56.25|168.75,0,
A_1.2,168.75|168.75,0,
A_1.2,281.25|168.75,0,
A_1.2,393.75|168.75,0,
A_1.2,-393.75|56.25,0,
A_1.2,-281.25|56.25,0,
A_1.2,-168.75|56.25,0,
A_1.2,-56.25|56.25,0,
A_1.2,56.25|56.25,0,
J_1.2,168.75|56.25,1,133.6084
A_1.2,281.25|56.25,0,
A_1.2,393.75|56.25,0,
A_1.2,-393.75|-56.25,0,
A_1.2,-281.25|-56.25,0,
A_1.2,-168.75|-56.25,0,
A_1.2,-56.25|-56.25,0,
A_1.2,56.25|-56.25,0,
A_1.2,168.75|-56.25,0,
A_1.2,281.25|-56.25,0,
A_1.2,393.75|-56.25,0,
D,-393.75|-168.75,1,134.5221
A_1.2,-281.25|-168.75,0,
A_1.2,-168.75|-168.75,0,
A_1.2,-56.25|-168.75,0,
A_1.2,56.25|-168.75,0,
G_0.83,168.75|-168.75,1,135.2048
A_1.2,281.25|-168.75,0,
A_1.2,393.75|-168.75,0,
H,-393.75|-281.25,0,
A_1.2,-281.25|-281.25,0,
A_1.2,-168.75|-281.25,0,
A_1.2,-56.25|-281.25,0,
A_1.2,56.25|-281.25,0,
A_1.2,168.75|-281.25,0,
A_1.2,281.25|-281.25,0,
A_1.2,393.75|-281.25,0,
A_1.2,-393.75|-393.75,0,
A_1.2,-281.25|-393.75,0,
A_1.2,-168.75|-393.75,0,
A_1.2,-56.25|-393.75,0,
A_1.2,56.25|-393.75,0,
A_1.2,168.75|-393.75,0,
A_1.2,281.25|-393.75,0,
A_1.2,393.75|-393.75,0,
